date,symbol,equity,cash,positions
2021-08-12,TSLA,1472144.33,1473638.74,1
2021-08-13,TSLA,1473095.98,1473638.74,1
2021-08-16,TSLA,1478903.32,1473638.74,1
2021-08-17,TSLA,1482736.15,1473638.74,1
2021-08-18,TSLA,1482673.8,1482673.8,0
2021-08-19,TSLA,1482673.8,1482673.8,0
2021-08-20,TSLA,1482673.8,1482673.8,0
2021-08-23,TSLA,1482673.8,1482673.8,0
2021-08-24,TSLA,1482673.8,1482673.8,0
2021-08-25,TSLA,1482673.8,1482673.8,0
2021-08-26,TSLA,1482673.8,1482673.8,0
2021-08-27,TSLA,1482673.8,1482673.8,0
2021-08-30,TSLA,1482673.8,1482673.8,0
2021-08-31,TSLA,1482673.8,1482673.8,0
2021-09-01,TSLA,1482673.8,1482673.8,0
2021-09-02,TSLA,1482673.8,1482673.8,0
2021-09-03,TSLA,1482673.8,1482673.8,0
2021-09-07,TSLA,1482673.8,1482673.8,0
2021-09-08,TSLA,1630413.15,1630674.02,1
2021-09-09,TSLA,1630218.45,1630674.02,1
2021-09-10,TSLA,1633874.48,1630674.02,1
2021-09-13,TSLA,1632550.91,1630674.02,1
2021-09-14,TSLA,1632257.88,1630674.02,1
2021-09-15,TSLA,1630027.68,1630674.02,1
2021-09-16,TSLA,1629799.55,1630674.02,1
2021-09-17,TSLA,1629307.88,1630674.02,1
2021-09-20,TSLA,1635074.15,1630674.02,1
2021-09-21,TSLA,1633262.84,1630674.02,1
2021-09-22,TSLA,1630792.71,1630674.02,1
2021-09-23,TSLA,1630458.38,1630674.02,1
2021-09-24,TSLA,1626377.55,1630674.02,1
2021-09-27,TSLA,1626301.4,1626301.4,0
2021-09-28,TSLA,1626301.4,1626301.4,0
2021-09-29,TSLA,1626301.4,1626301.4,0
2021-09-30,TSLA,1626301.4,1626301.4,0
2021-10-01,TSLA,1626301.4,1626301.4,0
2021-10-04,TSLA,1626301.4,1626301.4,0
2021-10-05,TSLA,1626301.4,1626301.4,0
2021-10-06,TSLA,1626301.4,1626301.4,0
2021-10-07,TSLA,1626301.4,1626301.4,0
2021-10-08,TSLA,1626301.4,1626301.4,0
2021-10-11,TSLA,1626301.4,1626301.4,0
2021-10-12,TSLA,1626301.4,1626301.4,0
2021-10-13,TSLA,1626301.4,1626301.4,0
2021-10-14,TSLA,1626301.4,1626301.4,0
2021-10-15,TSLA,1626301.4,1626301.4,0
2021-10-18,TSLA,1626301.4,1626301.4,0
2021-10-19,TSLA,1789649.66,1788640.73,1
2021-10-20,TSLA,1789364.06,1788640.73,1
2021-10-21,TSLA,1784100.06,1788640.73,1
2021-10-22,TSLA,1958916.88,1962131.52,1
2021-10-25,TSLA,1935957.66,1962131.52,1
2021-10-26,TSLA,2130232.21,2129115.75,1
2021-10-27,TSLA,2126566.4,2129115.75,1
2021-10-28,TSLA,2119174.44,2129115.75,1
2021-10-29,TSLA,2323410.09,2330784.8,1
2021-11-01,TSLA,2535445.55,2555267.84,1
2021-11-02,TSLA,2796139.02,2788594.0,1
2021-11-03,TSLA,2787362.37,2788594.0,1
2021-11-04,TSLA,2783997.21,2788594.0,1
2021-11-05,TSLA,2785636.8,2788594.0,1
2021-11-08,TSLA,2798038.59,2788594.0,1
2021-11-09,TSLA,2827274.52,2788594.0,1
2021-11-10,TSLA,2827167.22,2827167.22,0
2021-11-11,TSLA,2827167.22,2827167.22,0
2021-11-12,TSLA,2827167.22,2827167.22,0
2021-11-15,TSLA,2827167.22,2827167.22,0
2021-11-16,TSLA,2827167.22,2827167.22,0
2021-11-17,TSLA,2827167.22,2827167.22,0
2021-11-18,TSLA,2827167.22,2827167.22,0
2021-11-19,TSLA,2827167.22,2827167.22,0
2021-11-22,TSLA,2827167.22,2827167.22,0
2021-11-23,TSLA,2827167.22,2827167.22,0
2021-11-24,TSLA,2827167.22,2827167.22,0
2021-11-26,TSLA,2827167.22,2827167.22,0
2021-11-29,TSLA,2827167.22,2827167.22,0
2021-11-30,TSLA,2827167.22,2827167.22,0
2021-12-01,TSLA,2827167.22,2827167.22,0
2021-12-02,TSLA,2827167.22,2827167.22,0
2021-12-03,TSLA,2827167.22,2827167.22,0
2021-12-06,TSLA,2827167.22,2827167.22,0
2021-12-07,TSLA,2827167.22,2827167.22,0
2021-12-08,TSLA,2827167.22,2827167.22,0
2021-12-09,TSLA,2827167.22,2827167.22,0
2021-12-10,TSLA,2827167.22,2827167.22,0
2021-12-13,TSLA,2827167.22,2827167.22,0
2021-12-14,TSLA,2827167.22,2827167.22,0
2021-12-15,TSLA,2827167.22,2827167.22,0
2021-12-16,TSLA,2827167.22,2827167.22,0
