date,symbol,equity,cash,positions
2022-07-19,AMD,102614.2,102614.2,0
2022-07-20,AMD,102614.2,102614.2,0
2022-07-21,AMD,102614.2,102614.2,0
2022-07-22,AMD,102614.2,102614.2,0
2022-07-25,AMD,102614.2,102614.2,0
2022-07-26,AMD,102614.2,102614.2,0
2022-07-27,AMD,102614.2,102614.2,0
2022-07-28,AMD,102614.2,102614.2,0
2022-07-29,AMD,102614.2,102614.2,0
2022-08-01,AMD,102614.2,102614.2,0
2022-08-02,AMD,102614.2,102614.2,0
2022-08-03,AMD,102614.2,102614.2,0
2022-08-04,AMD,102614.2,102614.2,0
2022-08-05,AMD,102614.2,102614.2,0
2022-08-08,AMD,102614.2,102614.2,0
2022-08-09,AMD,102614.2,102614.2,0
2022-08-10,AMD,102614.2,102614.2,0
2022-08-11,AMD,102614.2,102614.2,0
2022-08-12,AMD,102614.2,102614.2,0
2022-08-15,AMD,102614.2,102614.2,0
2022-08-16,AMD,102614.2,102614.2,0
2022-08-17,AMD,102614.2,102614.2,0
2022-08-18,AMD,102614.2,102614.2,0
2022-08-19,AMD,102614.2,102614.2,0
2022-08-22,AMD,102614.2,102614.2,0
2022-08-23,AMD,102614.2,102614.2,0
2022-08-24,AMD,102614.2,102614.2,0
2022-08-25,AMD,102614.2,102614.2,0
2022-08-26,AMD,102614.2,102614.2,0
2022-08-29,AMD,102614.2,102614.2,0
2022-08-30,AMD,102614.2,102614.2,0
2022-08-31,AMD,102614.2,102614.2,0
2022-09-01,AMD,92114.81,92424.71,1
2022-09-02,AMD,91821.08,92085.34,1
2022-09-06,AMD,91636.42,91834.55,1
2022-09-07,AMD,91749.45,91834.55,1
2022-09-08,AMD,92152.04,91834.55,1
2022-09-09,AMD,92491.13,91834.55,1
2022-09-12,AMD,102681.27,102681.27,0
2022-09-13,AMD,102681.27,102681.27,0
2022-09-14,AMD,92481.9,92431.16,1
2022-09-15,AMD,92376.83,92431.16,1
2022-09-16,AMD,92356.88,92431.16,1
2022-09-19,AMD,92391.46,92431.16,1
2022-09-20,AMD,92189.3,92431.16,1
2022-09-21,AMD,92085.45,92195.29,1
2022-09-22,AMD,91408.17,92195.29,1
2022-09-23,AMD,91260.58,91490.49,1
2022-09-26,AMD,91024.19,91276.59,1
2022-09-27,AMD,91194.91,91067.71,1
2022-09-28,AMD,91375.79,91067.71,1
2022-09-29,AMD,90734.35,91067.71,1
2022-09-30,AMD,90609.61,90737.1,1
2022-10-03,AMD,91041.36,90737.1,1
2022-10-04,AMD,91322.39,90737.1,1
2022-10-05,AMD,91270.81,91269.91,1
2022-10-06,AMD,91257.4,91269.91,1
2022-10-07,AMD,89855.31,91269.91,1
2022-10-10,AMD,89862.15,89974.88,1
2022-10-11,AMD,89831.37,89974.88,1
2022-10-12,AMD,89868.99,89974.88,1
2022-10-13,AMD,90055.38,89974.88,1
2022-10-14,AMD,89542.38,89974.88,1
2022-10-17,AMD,99535.84,99535.84,0
2022-10-18,AMD,99535.84,99535.84,0
2022-10-19,AMD,99535.84,99535.84,0
2022-10-20,AMD,99535.84,99535.84,0
2022-10-21,AMD,99535.84,99535.84,0
2022-10-24,AMD,99535.84,99535.84,0
2022-10-25,AMD,90073.75,89610.58,1
2022-10-26,AMD,89779.69,89610.58,1
2022-10-27,AMD,89588.72,89610.58,1
2022-10-28,AMD,90165.01,89610.58,1
