date,symbol,equity,cash,positions
2024-03-12,TSLA,963278200.35,961990449.8,1
2024-03-13,TSLA,958364535.68,961990449.8,1
2024-03-14,TSLA,954240148.16,958680659.54,1
2024-03-15,TSLA,955283967.81,954638526.8,1
2024-03-18,TSLA,961961904.42,954638526.8,1
2024-03-19,TSLA,959600754.24,961178160.43,1
2024-03-20,TSLA,962267764.45,961178160.43,1
2024-03-21,TSLA,960522532.74,961178160.43,1
2024-03-22,TSLA,959299636.55,961178160.43,1
2024-03-25,TSLA,960405772.63,961178160.43,1
2024-03-26,TSLA,963502944.26,961178160.43,1
2024-03-27,TSLA,964830307.55,961178160.43,1
2024-03-28,TSLA,962347645.54,961178160.43,1
2024-04-01,TSLA,961997374.59,961178160.43,1
2024-04-02,TSLA,956718658.63,961178160.43,1
2024-04-03,TSLA,1063524265.75,1063524265.75,0
2024-04-04,TSLA,1063524265.75,1063524265.75,0
2024-04-05,TSLA,1063524265.75,1063524265.75,0
2024-04-08,TSLA,1063524265.75,1063524265.75,0
2024-04-09,TSLA,1063524265.75,1063524265.75,0
2024-04-10,TSLA,1063524265.75,1063524265.75,0
2024-04-11,TSLA,1063524265.75,1063524265.75,0
2024-04-12,TSLA,1063524265.75,1063524265.75,0
2024-04-15,TSLA,1063524265.75,1063524265.75,0
2024-04-16,TSLA,1063524265.75,1063524265.75,0
2024-04-17,TSLA,1063524265.75,1063524265.75,0
2024-04-18,TSLA,1063524265.75,1063524265.75,0
2024-04-19,TSLA,955022610.85,957118699.04,1
2024-04-22,TSLA,951475875.85,957118699.04,1
2024-04-23,TSLA,1057831061.18,1057831061.18,0
2024-04-24,TSLA,1057831061.18,1057831061.18,0
2024-04-25,TSLA,1057831061.18,1057831061.18,0
2024-04-26,TSLA,1057831061.18,1057831061.18,0
2024-04-29,TSLA,1057831061.18,1057831061.18,0
2024-04-30,TSLA,1057831061.18,1057831061.18,0
2024-05-01,TSLA,1057831061.18,1057831061.18,0
2024-05-02,TSLA,1057831061.18,1057831061.18,0
2024-05-03,TSLA,1057831061.18,1057831061.18,0
2024-05-06,TSLA,1057831061.18,1057831061.18,0
2024-05-07,TSLA,1057831061.18,1057831061.18,0
2024-05-08,TSLA,1057831061.18,1057831061.18,0
2024-05-09,TSLA,1057831061.18,1057831061.18,0
2024-05-10,TSLA,1057831061.18,1057831061.18,0
2024-05-13,TSLA,1057831061.18,1057831061.18,0
2024-05-14,TSLA,1057831061.18,1057831061.18,0
2024-05-15,TSLA,1057831061.18,1057831061.18,0
2024-05-16,TSLA,1057831061.18,1057831061.18,0
2024-05-17,TSLA,1057831061.18,1057831061.18,0
2024-05-20,TSLA,1057831061.18,1057831061.18,0
2024-05-21,TSLA,1057831061.18,1057831061.18,0
2024-05-22,TSLA,1057831061.18,1057831061.18,0
2024-05-23,TSLA,1057831061.18,1057831061.18,0
2024-05-24,TSLA,1057831061.18,1057831061.18,0
