date,symbol,equity,cash,positions
2023-02-22,AAPL,12390053.3,12351640.89,1
2023-02-23,AAPL,12386486.81,12351640.89,1
2023-02-24,AAPL,12406066.27,12351640.89,1
2023-02-27,AAPL,12397259.23,12351640.89,1
2023-02-28,AAPL,12400971.31,12351640.89,1
2023-03-01,AAPL,12416256.86,12351640.89,1
2023-03-02,AAPL,12415728.02,12415728.02,0
2023-03-03,AAPL,12415728.02,12415728.02,0
2023-03-06,AAPL,12415728.02,12415728.02,0
2023-03-07,AAPL,12415728.02,12415728.02,0
2023-03-08,AAPL,12415728.02,12415728.02,0
2023-03-09,AAPL,12415728.02,12415728.02,0
2023-03-10,AAPL,12415728.02,12415728.02,0
2023-03-13,AAPL,12415728.02,12415728.02,0
2023-03-14,AAPL,12415728.02,12415728.02,0
2023-03-15,AAPL,12415728.02,12415728.02,0
2023-03-16,AAPL,12415728.02,12415728.02,0
2023-03-17,AAPL,12415728.02,12415728.02,0
2023-03-20,AAPL,12415728.02,12415728.02,0
2023-03-21,AAPL,12415728.02,12415728.02,0
2023-03-22,AAPL,13667343.07,13656661.4,1
2023-03-23,AAPL,13658768.65,13656661.4,1
2023-03-24,AAPL,13648479.36,13656661.4,1
2023-03-27,AAPL,13663835.33,13656661.4,1
2023-03-28,AAPL,13668746.09,13656661.4,1
2023-03-29,AAPL,13644426.33,13656661.4,1
2023-03-30,AAPL,13632032.7,13656661.4,1
2023-03-31,AAPL,13612234.08,13656661.4,1
2023-04-03,AAPL,14960784.98,14971947.89,1
2023-04-04,AAPL,14965241.87,14971947.89,1
2023-04-05,AAPL,14980676.56,14971947.89,1
2023-04-06,AAPL,14973248.17,14971947.89,1
2023-04-10,AAPL,14994955.05,14971947.89,1
2023-04-11,AAPL,15005107.25,14971947.89,1
2023-04-12,AAPL,15010884.91,14971947.89,1
2023-04-13,AAPL,14965819.65,14971947.89,1
2023-04-14,AAPL,14968708.16,14971947.89,1
2023-04-17,AAPL,14968543.57,14971947.89,1
2023-04-18,AAPL,14958308.51,14971947.89,1
2023-04-19,AAPL,14948734.48,14971947.89,1
2023-04-20,AAPL,14956823.01,14971947.89,1
2023-04-21,AAPL,14970276.66,14971947.89,1
2023-04-24,AAPL,14967717.83,14971947.89,1
2023-04-25,AAPL,14980593.69,14971947.89,1
2023-04-26,AAPL,14980676.56,14971947.89,1
2023-04-27,AAPL,14942296.55,14971947.89,1
2023-04-28,AAPL,14941601.55,14941601.55,0
2023-05-01,AAPL,14941601.55,14941601.55,0
2023-05-02,AAPL,16443468.84,16434965.08,1
2023-05-03,AAPL,16453071.98,16434965.08,1
2023-05-04,AAPL,16467696.86,16434965.08,1
2023-05-05,AAPL,16399153.95,16434965.08,1
2023-05-08,AAPL,16398389.37,16398389.37,0
2023-05-09,AAPL,16398389.37,16398389.37,0
2023-05-10,AAPL,16398389.37,16398389.37,0
2023-05-11,AAPL,16398389.37,16398389.37,0
2023-05-12,AAPL,16398389.37,16398389.37,0
2023-05-15,AAPL,16398389.37,16398389.37,0
2023-05-16,AAPL,16398389.37,16398389.37,0
2023-05-17,AAPL,16398389.37,16398389.37,0
2023-05-18,AAPL,16398389.37,16398389.37,0
2023-05-19,AAPL,16398389.37,16398389.37,0
2023-05-22,AAPL,16398389.37,16398389.37,0
2023-05-23,AAPL,16398389.37,16398389.37,0
2023-05-24,AAPL,16398389.37,16398389.37,0
2023-05-25,AAPL,16398389.37,16398389.37,0
2023-05-26,AAPL,16398389.37,16398389.37,0
2023-05-30,AAPL,16398389.37,16398389.37,0
2023-05-31,AAPL,16398389.37,16398389.37,0
2023-06-01,AAPL,16398389.37,16398389.37,0
2023-06-02,AAPL,16398389.37,16398389.37,0
2023-06-05,AAPL,18048925.66,18037330.94,1
2023-06-06,AAPL,18052278.86,18037330.94,1
2023-06-07,AAPL,18064875.03,18037330.94,1
2023-06-08,AAPL,18039954.69,18037330.94,1
2023-06-09,AAPL,18036420.35,18037330.94,1
2023-06-12,AAPL,18010775.53,18037330.94,1
2023-06-13,AAPL,18015124.79,18037330.94,1
2023-06-14,AAPL,18009325.3,18037330.94,1
2023-06-15,AAPL,17990657.48,18037330.94,1
2023-06-16,AAPL,19797537.38,19787895.13,1
2023-06-20,AAPL,19796667.51,19787895.13,1
2023-06-21,AAPL,19806821.98,19787895.13,1
2023-06-22,AAPL,19777421.18,19787895.13,1
2023-06-23,AAPL,19780515.8,19787895.13,1
2023-06-26,AAPL,19794152.31,19787895.13,1
2023-06-27,AAPL,19767169.14,19787895.13,1
2023-06-28,AAPL,19755660.4,19787895.13,1
2023-06-29,AAPL,19752372.3,19787895.13,1
2023-06-30,AAPL,19710011.38,19787895.13,1
2023-07-03,AAPL,21693287.99,21678931.16,1
2023-07-05,AAPL,21704769.45,21678931.16,1
2023-07-06,AAPL,21699892.6,21678931.16,1
2023-07-07,AAPL,21711374.05,21678931.16,1
2023-07-10,AAPL,21732406.1,21678931.16,1
2023-07-11,AAPL,21737791.68,21678931.16,1
2023-07-12,AAPL,21720619.65,21678931.16,1
2023-07-13,AAPL,21712796.19,21678931.16,1
2023-07-14,AAPL,21711272.02,21678931.16,1
2023-07-17,AAPL,21677742.15,21678931.16,1
2023-07-18,AAPL,21680384.25,21678931.16,1
2023-07-19,AAPL,21666464.29,21678931.16,1
